qid,docid,docno,rank,score,query
Q4,813,2041603215238594608,8,5.665430317920063,US bases attack Iran
Q4,1212,2044561681259332038,9,5.490063169937946,US bases attack Iran
Q4,1233,2044779117271544222,10,5.454407040390945,US bases attack Iran
Q4,655,2040755876144017464,11,5.413492616759967,US bases attack Iran
Q4,1123,2043729009272660318,12,5.392517012003982,US bases attack Iran
Q4,150,1937191397657821586,13,5.326756032543564,US bases attack Iran
Q4,1074,2043334979820675327,14,5.326756032543564,US bases attack Iran
Q4,1210,2044558953883844890,15,5.326756032543564,US bases attack Iran
Q4,1211,2044559952836973032,16,5.326756032543564,US bases attack Iran
Q4,1176,2044294073939316898,17,5.165184069763244,US bases attack Iran
Q4,1187,2044394373178171793,18,5.165184069763244,US bases attack Iran
Q4,1194,2044446007568519637,19,5.165184069763244,US bases attack Iran
Q4,2098,2048579620564598852,20,5.155523484389421,US bases attack Iran
Q4,660,2040772082955595961,21,5.012643214282595,US bases attack Iran
Q4,587,2039702175493013817,22,5.009573896988939,US bases attack Iran
Q4,1936,2048050532896723098,23,4.911422437667511,US bases attack Iran
Q4,577,2039510695180468416,24,4.901417483711472,US bases attack Iran
Q4,2024,2048295937877913884,25,4.900875085842607,US bases attack Iran
Q4,1173,2044270455406596394,26,4.8970180445850255,US bases attack Iran
Q4,574,2039382820175671335,27,4.820352121893814,US bases attack Iran
Q4,654,2040754946946285878,28,4.795667980438057,US bases attack Iran
Q4,808,2041583862732747089,29,4.781384879584819,US bases attack Iran
Q4,1182,2044345792069013761,30,4.770606356212657,US bases attack Iran
Q4,258,2027673156136407536,31,4.68636058416228,US bases attack Iran
Q4,264,2027703830788383048,32,4.68636058416228,US bases attack Iran
Q4,265,2027704187673276537,33,4.68636058416228,US bases attack Iran
Q4,625,2040366837419171895,34,4.6513151862087145,US bases attack Iran
Q4,1174,2044272929626575080,35,4.6513151862087145,US bases attack Iran
Q4,1061,2043275331604234371,36,4.572204460931232,US bases attack Iran
Q4,803,2041570774604017795,37,4.528323991022407,US bases attack Iran
Q4,663,2040799039826882648,38,4.431644898984599,US bases attack Iran
Q4,204,2011588435195085209,39,4.408094351951029,US bases attack Iran
Q4,1223,2044694972495196647,40,4.3433198555077706,US bases attack Iran
Q4,369,2031905602104856771,41,4.322773253400821,US bases attack Iran
Q4,816,2041626099197550693,42,4.303943172606573,US bases attack Iran
Q4,1181,2044335141699609006,43,4.3032686789299825,US bases attack Iran
Q4,1007,2042907173387415818,44,4.256038628237538,US bases attack Iran
Q4,1010,2042949435945009593,45,4.256038628237538,US bases attack Iran
Q4,1014,2042960919446372739,46,4.256038628237538,US bases attack Iran
Q4,1045,2043211582352634038,47,4.256038628237538,US bases attack Iran
Q4,1046,2043220781824618698,48,4.256038628237538,US bases attack Iran
Q4,2335,2048874836483563938,49,4.152374321419812,US bases attack Iran
Q4,1175,2044287954894340375,50,4.138324077635816,US bases attack Iran
Q4,2176,2048842095763554493,51,4.138324077635816,US bases attack Iran
Q4,767,2041476728434897342,52,4.125116967283295,US bases attack Iran
Q4,762,2041472013743599651,53,4.0930490739905,US bases attack Iran
Q4,978,2042503471409082471,54,4.074126777360828,US bases attack Iran
Q4,622,2040349498388427212,55,4.063243566101514,US bases attack Iran
Q4,666,2040838004424708259,56,4.0445369904213555,US bases attack Iran
Q4,1235,2044799077099962436,57,4.02638659736431,US bases attack Iran
Q4,966,2042356295278202949,58,3.970920400178913,US bases attack Iran
Q4,614,2040167014103420981,59,3.904506532427276,US bases attack Iran
Q4,954,2042321356096704606,60,3.8751739586723892,US bases attack Iran
Q4,765,2041475150059827332,61,3.7878952851833394,US bases attack Iran
Q4,935,2042238848487620898,62,3.746667756994694,US bases attack Iran
Q4,951,2042302858930885047,63,3.746667756994694,US bases attack Iran
Q4,318,2029738107889762388,64,3.7219114111507343,US bases attack Iran
Q4,2132,2048700709571346718,65,3.6641236096481156,US bases attack Iran
Q4,615,2040209798050853276,66,3.59815850103301,US bases attack Iran
Q4,618,2040317285567693027,67,3.558016275571079,US bases attack Iran
Q4,1952,2048069425727778910,68,3.5423193545428893,US bases attack Iran
Q4,400,2033654055461961758,69,3.539447424907376,US bases attack Iran
Q4,263,2027703768276475958,70,3.511361556905935,US bases attack Iran
Q4,1138,2043796366342705288,71,3.487404214171411,US bases attack Iran
Q4,313,2029550245026423186,72,3.4687449557819767,US bases attack Iran
Q4,774,2041494977092735021,73,3.4687449557819767,US bases attack Iran
Q4,1616,2046852823531270214,74,3.4388179546578526,US bases attack Iran
Q4,284,2028168447515828293,75,3.4339100080104177,US bases attack Iran
Q4,261,2027692141816725545,76,3.3918757614065638,US bases attack Iran
Q4,1190,2044409455895326888,77,3.3918757614065638,US bases attack Iran
Q4,1191,2044409463315050798,78,3.3918757614065638,US bases attack Iran
Q4,626,2040369758529347615,79,3.356559457707224,US bases attack Iran
Q4,1150,2043882223728791918,80,3.356559457707224,US bases attack Iran
Q4,2093,2048557741661434249,81,3.345138593195367,US bases attack Iran
Q4,632,2040414907506814976,82,3.3166921894567656,US bases attack Iran
Q4,711,2041174137926811788,83,3.311444012179117,US bases attack Iran
Q4,712,2041174253706572123,84,3.311444012179117,US bases attack Iran
Q4,616,2040267376566878712,85,3.3033099080534245,US bases attack Iran
Q4,262,2027700084624814585,86,3.2962287891912236,US bases attack Iran
Q4,279,2027820381554327728,87,3.2962287891912236,US bases attack Iran
Q4,581,2039598713476465113,88,3.248784097940072,US bases attack Iran
Q4,131,1934644930758213759,89,3.239594740456995,US bases attack Iran
Q4,687,2041071249254764643,90,3.236202148219427,US bases attack Iran
Q4,1387,2045185691781365766,91,3.2207784565590156,US bases attack Iran
Q4,122,1933781354954551464,92,3.206539051039523,US bases attack Iran
Q4,306,2028968010401112477,93,3.206539051039523,US bases attack Iran
Q4,1224,2044696673465565200,94,3.2020113226473423,US bases attack Iran
Q4,1124,2043735749569458182,95,3.1967678592931787,US bases attack Iran
Q4,1146,2043861041239732242,96,3.1967678592931787,US bases attack Iran
Q4,2268,2048869778022903947,97,3.194364547332977,US bases attack Iran
